,ns,Ts,V0s,Is_0,Is_1
3315,139280716766.31137,2397.4372529759607,-1.6553460761919805,-0.00014661859511451992,-7.675368101796559e-05
3316,123662966401.5732,1843.2245816475202,-0.9753515772305981,-0.00015561834381626121,-9.96035396821379e-05
3317,250721852252.7911,2004.2633440348798,-0.07138976666463726,-0.000296112702759678,-0.0002243915430081169
3318,262565197454.81284,346.5185862953579,-1.198101402563861,-0.0001247786615966063,-9.406466891409287e-05
3319,48504225942.34763,1842.976015749025,-1.6609708532476657,-6.382079395954238e-05,-3.0468289617957414e-05
3320,199360357053.59778,2764.8803318756413,-0.07227317308046266,-0.0002744232362085813,-0.00020136075580327395
3321,55737318392.75446,717.1907549346329,-1.1520370877593762,-7.482716875362795e-05,-4.589492420162295e-05
3322,67831712701.853386,2468.3656732562304,-0.13074780314662648,-0.00011988738275023783,-8.336594127553374e-05
3323,160260881796.73712,1034.9443056138389,-1.1037977145238553,-0.00015466554216419576,-0.00010357979889246769
3324,43555204966.156685,2342.619134477054,-0.7077680145371812,-7.476487725487633e-05,-4.689556057217527e-05
3325,239908813199.16718,1029.4596306649523,-0.6467872465507918,-0.0002123433627482498,-0.00015926639212086218
3326,135018194510.82191,1648.3603374573822,-1.0479705052524624,-0.00016076820730761301,-0.00010260145122079848
3327,200436773589.90994,1197.088421179889,-0.7184479908326209,-0.00020039493725534363,-0.00014417394222237382
3328,105506428135.88889,2228.747160054958,-0.556262736812043,-0.0001516975431051626,-0.00010284198452251496
3329,127040904101.16997,406.20641455731163,-1.9540214409395915,-7.38223250936298e-05,-4.17220508644968e-05
3330,116543863464.30641,695.9407277056492,-1.600386036003574,-0.00010061664212698795,-5.927939891724766e-05
3331,60898054109.183464,2100.5717827766807,-1.276774352417368,-8.524026636664642e-05,-4.78626327899052e-05
3332,83100058019.77165,1092.9630519290054,-1.8882497654543946,-8.656968574534266e-05,-3.9450261243410405e-05
3333,79235232171.78575,1476.9349256015198,-1.1567589683051638,-0.00010491821906539217,-6.330382908662425e-05
3334,176947102851.58142,2136.791444248653,-0.26781540188926534,-0.00023527514363516652,-0.0001698609900643908
3335,282325248522.78735,842.8700063713924,-1.3558001106183235,-0.00018883672946970887,-0.00013180802416638777
3336,85657365127.14069,1609.4657805686688,-0.7362492947161181,-0.00012291466841623397,-8.099684680574303e-05
3337,123012905189.01523,1130.942896108137,-1.6094529822706816,-0.00012142471703881131,-6.741869061763861e-05
3338,91388277134.67793,2778.455489407727,-1.9983171380593074,-9.403321404260287e-05,-3.8474008525511986e-05
3339,218562465819.5401,2694.9120473528,-0.30915376015892604,-0.00028115418852296513,-0.0002024789764582633
3340,117075223126.5164,1503.5849642817864,-1.9846791945023339,-0.00011218889097936646,-4.853425919160117e-05
3341,256566709407.07266,2431.851626377996,-1.52172420658391,-0.0002421360732925261,-0.0001414921027253312
3342,61436247514.73839,2091.8850885414986,-1.2841549495041042,-8.567424645686482e-05,-4.8034010975273094e-05
3343,81363227213.4436,1654.8683204278075,-1.4933763567826384,-9.862094950190759e-05,-5.355100738474422e-05
3344,87376096095.8616,1436.037152198324,-0.473900626178291,-0.0001304232573442851,-8.989014960644947e-05
3345,166679430231.1932,976.5633568524242,-0.808564154415675,-0.0001643981708524833,-0.00011684306379335614
3346,257265957373.39377,2685.705983184265,-1.5689336890850873,-0.0002441702816525345,-0.0001394090013185583
3347,52989412332.25151,1383.873326324516,-1.3278365543037371,-7.509310159661442e-05,-4.186381343845903e-05
3348,52396685473.845436,1716.227224096994,-0.06935200972740208,-9.999818953551714e-05,-6.997369469595926e-05
3349,298015852594.118,2691.048246823063,-1.4049943951136703,-0.00028218519878462283,-0.0001724854543791496
3350,57357570247.333984,2067.2117228400425,-0.8552400935806559,-9.052773384395629e-05,-5.6199576960637254e-05
3351,203419184806.11237,2470.075260296075,-1.453774889598713,-0.00020849189879257421,-0.00012127645432966758
3352,41525390337.3896,963.323048589414,-0.6013804839040469,-7.258848606892345e-05,-4.797866114739257e-05
3353,64911958305.59809,872.0484406279636,-0.4002303520555368,-0.0001002208695822162,-7.021418868644328e-05
3354,259708383990.72586,933.7277920269793,-1.7869433596743793,-0.0001730475117870114,-0.00010457418696335512
3355,258930387740.75226,1260.7723092886604,-1.7154940376205305,-0.00019950869073035083,-0.00011707741630235417
3356,72381527788.46066,1587.4544636983787,-0.06424112540124916,-0.00012367631383214343,-8.846958398338937e-05
3357,100933588938.64085,2684.996804601246,-1.7477569769029535,-0.00011074479465164311,-5.364746660040111e-05
3358,112832658354.13483,841.1547483798837,-1.9821761731001866,-9.396927725031665e-05,-4.393614855134285e-05
3359,83491748738.43604,1201.7225176518764,-1.4370444164115659,-9.993725642340805e-05,-5.628699169817323e-05
3360,89840475252.31866,783.7017896845936,-1.7218724220511947,-8.733678060785026e-05,-4.6197602457166015e-05
3361,184690291147.79535,1541.7318861025446,-0.17829684810559043,-0.0002241085535845821,-0.00016718717873041825
3362,112134036929.69041,2158.9105545950524,-0.9311235509819025,-0.0001470423160971317,-9.392568084910167e-05
3363,86821117232.5185,2451.672789060112,-0.96164208477393,-0.00012154321462180363,-7.52968257463278e-05
3364,40514551878.26508,528.952304195316,-1.2411095812545734,-5.62415800209238e-05,-3.356128500975751e-05
3365,85866423139.34094,2179.401066766066,-1.7980199335819234,-9.565456147010793e-05,-4.461028253666912e-05
3366,249985711501.5492,1928.3744358247034,-1.7906349751512567,-0.00020971975178052244,-0.0001126965004256761
3367,198825484672.75363,1682.5833635021863,-0.7583999977689253,-0.00021854623963650814,-0.00015195807797351962
3368,296227632942.4676,1844.0049860163604,-0.6831090881775748,-0.00029615422985358085,-0.00021406234291722803
3369,221987563454.72192,2472.4881515216416,-1.2457426556584241,-0.00023357779940395517,-0.0001450837857379602
3370,53169765097.64889,2628.809931341321,-0.9594696419395161,-8.172552263710001e-05,-4.918561623732905e-05
3371,90860500245.31296,374.46811464724675,-1.678036505713488,-6.475537259985963e-05,-3.937828889371956e-05
3372,217611246705.41357,2338.070743331413,-1.8967887761543718,-0.00019341340431961845,-9.397124088912565e-05
3373,284118599102.93896,824.5025119622693,-0.16173520642371164,-0.00022096182926693834,-0.00017850391666971468
3374,250551651200.9222,373.2658644060616,-0.7792326079511096,-0.00013271379620364939,-0.00010425963749867431
3375,41912352231.32101,966.2193555375374,-0.7324408843835628,-7.100525024713798e-05,-4.592039962932803e-05
3376,52242696507.80473,2507.227347785219,-1.6573369889213594,-6.632809144018201e-05,-3.183386542447022e-05
3377,136760327803.01402,2426.657669843368,-0.5689739111668903,-0.00018625980474200056,-0.00012720187223783626
3378,152024987994.55267,709.4702180569509,-0.19280441796291115,-0.0001493805106802713,-0.00011607999680669003
3379,67369624279.84035,1549.2500645858415,-1.6301704116680136,-8.237420866487613e-05,-4.1595144181941266e-05
3380,40435550339.343994,2434.654373215815,-1.1466581827766087,-6.277548531185576e-05,-3.550110471285995e-05
3381,124880758240.30878,1873.9936377895226,-0.9686226657516825,-0.00015723472175939996,-0.00010076527661815735
3382,175315017090.95993,2683.399413895913,-0.5589436991633128,-0.00022773532153070843,-0.0001571660116281265
3383,159243922644.3637,1893.2385842231145,-1.67783765673039,-0.00015851868238401563,-8.406345474715482e-05
3384,138849619557.58926,417.7531282412783,-1.8186416939497139,-8.165293981031664e-05,-4.9464422875678755e-05
3385,68977614057.15709,1544.598126275474,-1.7578830427729577,-8.054124174081285e-05,-3.824344668471653e-05
3386,168374614844.55096,688.1638343731855,-0.5019181765122351,-0.00014713173337338453,-0.0001126053866486839
3387,236155704847.83676,1013.5945513165678,-1.502729502808077,-0.00018110828635527936,-0.0001164006967699543
3388,43561252280.13588,1254.2699667403162,-0.03465095013927244,-8.692288159016389e-05,-6.125179027895737e-05
3389,71657366589.33731,792.6739226666788,-1.5643946889957108,-8.067271415561487e-05,-4.416590527869813e-05
3390,81198255054.45448,502.51480440619366,-1.714185201464148,-7.029491644820156e-05,-3.921765150100815e-05
3391,234649693073.64017,2490.917268945601,-0.4956940334120661,-0.0002823325986561307,-0.00020060169481068857
3392,234781223886.94635,472.74598467172245,-1.0311600648562844,-0.00013780484603312398,-0.00010262686792152723
3393,58133220654.634575,1858.6048920783921,-1.9646280931336848,-6.659739153698495e-05,-2.6616656840144433e-05
3394,107477314356.6834,2393.046900356766,-0.05533444222121342,-0.00017034646032284027,-0.000122431024393542
3395,97436565308.54556,1264.939140968198,-1.6057759825358597,-0.00010732558665145698,-5.7316436246405846e-05
3396,136716357010.53233,654.493312299829,-0.5434527826623596,-0.00012974820927721004,-9.71744745772537e-05
3397,207028283167.5617,1104.3898353171417,-0.6660214610166149,-0.00020080991708159673,-0.00014691871045571174
3398,203878646443.0944,2459.1250632912765,-1.3966010053830507,-0.0002116584752885153,-0.0001253265408852242
3399,80716727457.96312,825.0252922464202,-0.7705763903567742,-0.00010437099529778891,-7.064324246675584e-05
3400,42871008158.84771,2150.7089441042776,-0.21915493029138533,-8.260739169492742e-05,-5.595141445481272e-05
3401,171336728619.51083,2352.4639613060153,-0.5333381689189325,-0.00022221566450643184,-0.00015441280430725368
3402,161548725249.70062,1549.8470907738515,-0.5852369305769785,-0.00019487533746282549,-0.00013710345695341217
3403,51071864610.17363,1264.4990772005654,-1.8162346977714918,-6.284838256374681e-05,-2.8145299423863923e-05
3404,134768890434.20438,641.2148835671802,-0.8288078472555054,-0.00012204499093734811,-8.823508406837478e-05
3405,73308922811.54298,1630.3088790015474,-1.2838070311718293,-9.658100610193702e-05,-5.570623501587346e-05
3406,124398008188.1479,2243.096573850956,-1.5335897273703876,-0.0001381038366839202,-7.538604552118219e-05
3407,66728389278.65048,1249.373054167922,-1.168457343489129,-9.096934714687494e-05,-5.453161946976518e-05
3408,99745847417.24811,2751.5763424364745,-0.6007076238676206,-0.0001467792174035083,-9.746634228634711e-05
3409,238758482800.97397,1553.4357734697094,-1.62040794559119,-0.0002029982489981112,-0.00011890614764143559
3410,138751656339.08624,1701.7060951572091,-1.981764603372432,-0.00012926750993920539,-5.6881684210124145e-05
3411,51964282066.25982,880.7925005821215,-0.8513758125315003,-7.913644307122909e-05,-5.097095487151626e-05
3412,271098831622.18228,2651.962777082025,-1.8346729305953005,-0.00023629495944453005,-0.00012150338128963416
3413,297625397040.9872,1531.8731369253962,-0.1445305359799387,-0.00030502255792372237,-0.00023655380354988678
3414,63172793202.40134,1922.8407386623783,-1.964749534195211,-7.110007378174857e-05,-2.8665184771738607e-05
3415,67830784321.05491,2140.6103244019932,-1.9512704000137842,-7.54680822258441e-05,-3.095180960780227e-05
3416,162508846373.76764,2698.39183295208,-0.28749889650379123,-0.00022588174403920816,-0.00016066669703996954
3417,49173117802.97128,1873.6133976702172,-0.7917482880307316,-8.173005932819605e-05,-5.1106407394743064e-05
3418,79026836123.97778,1615.1284469896848,-1.0269143355582422,-0.000108296949828535,-6.717798315645365e-05
3419,140505324283.68695,593.2144294530174,-1.106407259315541,-0.00011388748686246522,-7.999237207430869e-05
3420,72304770349.5822,2797.391696006586,-0.7487304798758547,-0.00011014604789277654,-7.011922804465481e-05
3421,167685309530.66345,2616.920909708215,-0.6817848671314708,-0.00021446317829118295,-0.0001451848136685106
3422,297810988147.61456,1621.1596756308902,-0.4189426249949031,-0.0002991815670643744,-0.00022521904465360633
3423,180785770835.01047,1083.0166052464065,-1.9775784898994937,-0.0001398408590261888,-6.856715146693095e-05
3424,90778201299.26501,821.3643197399987,-1.0054250241866831,-0.0001055410154543648,-6.930763021228833e-05
3425,92707875520.91582,1824.828347719781,-0.5708186739711989,-0.00013586702044776964,-9.189462603238599e-05
3426,149298168453.04837,2762.245573348079,-0.6503263696067212,-0.00019735837086244692,-0.00013330352146771884
3427,42518552770.796524,1906.1606305176963,-1.9867187213005602,-5.104148133795787e-05,-1.9411049749775172e-05
3428,96321600357.53555,1265.3417965743158,-0.10450878066269298,-0.00014639899391458882,-0.00010650605013912928
3429,53659806265.535,454.8426408457657,-0.8969487112586407,-6.528373926867556e-05,-4.3939959312775715e-05
3430,80486799382.12773,1122.4122647457243,-0.9650913802949563,-0.00010790464193377495,-6.896123853894399e-05
3431,42579017034.9004,1188.0510985446701,-0.2436049048207123,-8.182377562027979e-05,-5.632376790550838e-05
3432,82167351753.29257,1695.9903305083426,-1.4045601850553266,-0.00010183379251192,-5.704683941422375e-05
3433,160330269695.32367,1547.908107123562,-1.8464231456174303,-0.00014640521530613743,-7.271075834939854e-05
3434,93898851033.68915,1816.0515000912906,-0.05586093847622631,-0.0001510394912205257,-0.00010891826553829479
3435,49833162346.54072,303.9656426141471,-0.3131702707177093,-5.7203585734781554e-05,-4.29042634094323e-05
3436,154022970240.75494,2587.2992993287658,-0.23370958165943612,-0.00021824066227010304,-0.00015598633388419324
3437,185102771892.17166,485.72904120718965,-1.2224869920020596,-0.00011689693490010125,-8.385965450883104e-05
3438,225746572435.3933,301.85464545485877,-1.9555519569604942,-9.423902403388147e-05,-5.7793550011365134e-05
3439,199375900981.62592,1609.5702888084572,-1.1151840739802437,-0.00020122702441274678,-0.00013204552423067654
3440,60361081825.771866,1137.0426725596458,-1.7119796088227777,-7.246104318461932e-05,-3.5455376769779165e-05
3441,54536397367.247154,596.4635361959586,-1.985657333784237,-5.6294687989546545e-05,-2.3967458458826152e-05
3442,187930443448.4109,2183.9620499953053,-0.06833565475775205,-0.00025442536360578997,-0.00018793661291970404
3443,76384387168.31206,2695.8196041812407,-1.92297370760358,-8.323066844958758e-05,-3.533605993813323e-05
3444,59971001704.33227,578.4885759753888,-0.8366942971358953,-7.769821831074748e-05,-5.2177025788039915e-05
3445,122389536312.72789,677.6103359405545,-1.7436406634687416,-9.937822135134617e-05,-5.587019839481583e-05
3446,56800213316.12669,2677.415524410896,-0.4668459868594874,-9.644359949066361e-05,-6.365880001399715e-05
3447,293581684912.9784,1312.552728395105,-1.9471125509532439,-0.00020850048747212096,-0.00011115437429971469
3448,143412993711.473,570.1623825465981,-1.9783996394480359,-9.463967939236378e-05,-5.022798899885833e-05
3449,124188353918.21461,1101.2810050038113,-0.3793623148661758,-0.00015540963168865198,-0.0001126430411400702
3450,281768315632.13116,692.7838472078361,-0.7313887310549487,-0.00019145720019871464,-0.0001474465085360301
3451,41565748837.46374,1806.6487508918688,-0.6590889158855333,-7.394429184487122e-05,-4.705640868040147e-05
3452,218355655686.96405,1879.2434193449628,-1.6621635169684075,-0.00019743421151205594,-0.00011003143847788867
3453,42557003699.73824,1018.2090181231929,-1.2351041789422195,-6.418558370031349e-05,-3.688872892043715e-05
3454,119694641538.02501,2045.3197372106558,-1.245092280027171,-0.00014370851174326965,-8.58918377955334e-05
3455,143202787282.80716,2336.3214253804663,-0.6555825507040918,-0.00018941732255029511,-0.0001281443984704407
3456,187817067935.2906,1116.562166077013,-0.48881045488947583,-0.0001950455535809158,-0.00014436185981766755
3457,282353193330.6837,2779.3150994564207,-1.0600050518459974,-0.0002946108700432949,-0.00019342803656584515
3458,106177656529.76161,1283.6251824043266,-0.2324327725982671,-0.00015289530748312585,-0.00011025614799389551
3459,247655658474.47876,1323.9282733277687,-0.8829327048619875,-0.00023104549597914226,-0.0001642023112973964
3460,126714771658.57143,1456.0898839552328,-1.0640182768936168,-0.00014998273663285685,-9.566683733349716e-05
3461,81370333247.78079,2089.1603764364386,-0.7457165765001579,-0.00012085338502468815,-7.823490484121568e-05
3462,42059932127.14987,2218.2363305659405,-1.1867831581523471,-6.460145381852361e-05,-3.632104274167608e-05
3463,159668849718.79367,415.2409384997916,-0.7895507929400021,-0.00010577887631593587,-8.077651637317228e-05
3464,192472288914.9916,2009.5317536188556,-1.9946814712082341,-0.00016764746032933616,-7.575731554688906e-05
3465,143307932563.83444,931.6426651887405,-0.6752530598684581,-0.00015050927000356462,-0.0001079732904047656
3466,41220562560.76067,1618.8995443186482,-0.2932399066514648,-7.99653122351685e-05,-5.396754318014742e-05
3467,65244190501.85861,529.4013226377717,-1.0613693218502742,-7.357620840867152e-05,-4.827817611169125e-05
3468,61526770856.15878,1055.3564583202121,-1.5090285825176168,-7.753087690737513e-05,-4.18100498358865e-05
3469,166245216520.43872,1852.038156171208,-0.8127508387542683,-0.00019867741809387072,-0.00013375021181302995
3470,79244179218.57062,649.6647931562024,-1.8630717727100592,-7.309061354654353e-05,-3.6093101485005534e-05
3471,271839640531.11948,1788.5657909010229,-0.2762765723098266,-0.00029449170102845113,-0.00022182496437959384
3472,166297633499.29428,1285.9052607608846,-0.6654195527506384,-0.0001819434105028238,-0.00012913559084701308
3473,149595271544.24835,1542.941495401505,-1.2108183216874033,-0.00016387381776695401,-0.00010222414287926863
3474,41851832491.27224,697.0385644066291,-0.34781514680459424,-7.326731173789714e-05,-5.1038363303473204e-05
3475,218434720255.03104,1529.062715245179,-0.08001693259716092,-0.0002501780810362996,-0.00019090659067417832
3476,184761173244.51288,1550.0151568390484,-1.1503520997131973,-0.00018890058763120055,-0.00012235935166751398
3477,190366837111.32895,1783.8514150913995,-0.0765905460172005,-0.00024370368607204047,-0.00018207182587154667
3478,116169632033.2396,1358.7597202900608,-1.761492041139833,-0.00011749910491244162,-5.916001208384176e-05
3479,66715436873.903275,616.0088965962412,-0.5236522190032853,-8.873925819682139e-05,-6.276891217803813e-05
3480,184498733691.89392,2058.6620750176035,-0.47326207253341135,-0.0002319223295034273,-0.00016420483584490944
3481,59464630808.919846,2172.569947063435,-0.6374278696131381,-9.775129190697931e-05,-6.31877350611059e-05
3482,49959863788.88363,626.764869412201,-1.435707203901299,-6.330803452133288e-05,-3.57439235448856e-05
3483,146996611635.74905,1734.7383111379174,-0.22592380577795756,-0.00020117171050877927,-0.00014576435910830824
3484,41990167447.21393,613.0358596591982,-0.8732418258382892,-6.459452756942964e-05,-4.16844746596178e-05
3485,127563418756.0099,1382.8861588054885,-1.3305358250559995,-0.00014028521730493994,-8.417131505067209e-05
3486,223403035990.80676,2578.3521085978655,-0.2624397463067851,-0.00028590047546634616,-0.00020761785852006879
3487,106142097961.28552,1029.6393798414001,-0.9323737405876587,-0.0001262567824415698,-8.363194286469699e-05
3488,204479843851.27457,682.509123548504,-0.36717155024018,-0.0001596671696714548,-0.00012667689611555428
3489,40466731733.09156,843.8168264394508,-1.5098286391260372,-5.586987520050395e-05,-2.9568427961535468e-05
3490,43782534826.49826,2495.0936516557194,-0.00310338457970305,-8.703789500220313e-05,-6.026494796089289e-05
3491,215092282743.93597,1766.4416674094102,-0.09092670274003001,-0.00025926061844037084,-0.00019547027457529265
3492,68891124585.61185,909.5276541506206,-0.5010262064475632,-0.00010300040678499976,-7.12915175508247e-05
3493,185762667509.13583,2527.427333356974,-1.2291815828185293,-0.00020583477012503564,-0.00012633599029361742
3494,150765588412.0615,2651.488571825262,-1.8275938878276472,-0.00014917589081042313,-7.218176883151992e-05
3495,108370307252.49402,1904.1063840659674,-0.7050517892070653,-0.0001494938658169142,-9.961228628006468e-05
3496,291694398302.43896,1929.5051332192993,-1.1201445314478962,-0.0002735698438928953,-0.0001835688881856582
3497,101954020488.41672,1837.3029367057939,-0.44859704533882705,-0.00014980742433024798,-0.00010347796404937085
3498,40254705329.814064,2673.7715651315525,-0.7803069947948214,-6.807481678664289e-05,-4.1799872573148384e-05
3499,96885127135.6947,860.1025103410778,-0.09371522486269912,-0.00013039337086545529,-9.725092643220617e-05
3500,49486999071.237144,2286.603560069293,-1.2695857850178915,-7.172821926161245e-05,-3.9804384573997756e-05
3501,91095920111.86398,2159.1060356204716,-1.761453458953183,-0.00010116054317540477,-4.851486487934699e-05
3502,119183734771.29045,1813.2216713647163,-0.569017167320268,-0.00016436776435431523,-0.00011255292119427519
3503,97347584931.4306,1949.7369348929003,-1.4097397762069137,-0.00011676636034585926,-6.572586804118391e-05
3504,188590125002.79178,1166.2105409511137,-1.72359160111799,-0.00015646640789052123,-8.799019654930205e-05
3505,142376645123.61417,2533.051076053648,-1.764541215348166,-0.00014485700736756663,-7.213776130790801e-05
3506,75848929872.73944,744.7510501320914,-0.7415510556112352,-9.796313693370593e-05,-6.68180108182197e-05
3507,51195039037.95582,1324.033442334774,-1.037894702196724,-7.867795915366305e-05,-4.752041389188283e-05
3508,86823147697.12376,1548.5100247598596,-0.4574486840713867,-0.0001310418532217365,-9.025361547744091e-05
3509,189164810505.40286,1863.4082409819175,-1.3843084676030277,-0.0001918531274658469,-0.00011537857040584696
3510,126436855889.96754,1267.8703668918338,-0.4152877314841519,-0.00016394852962695243,-0.00011723804944791319
3511,81635097203.08862,2027.8430940456012,-0.35708951750584195,-0.00013097203628731745,-9.005343259395306e-05
3512,202339479942.14093,2014.1350136449332,-1.7545372956162797,-0.00018613393464682855,-9.775406905801718e-05
3513,205606326733.56332,397.33574909966626,-0.6457514770969097,-0.00012303210603140712,-9.602572809068724e-05
3514,42685813434.404274,1667.933722172069,-1.8098355525153695,-5.510328195767686e-05,-2.3965362508263477e-05
3515,263228944671.91623,2159.856606395618,-0.835679734100466,-0.00027563909241562517,-0.00019069660214356428
3516,150061160405.9134,1213.7474990720318,-0.0021756307213296466,-0.00018792789527955568,-0.00014266296497957316
3517,215283146961.44843,1486.9086631830526,-0.8704105665038266,-0.00021683300914631748,-0.00015095961509199827
3518,106543141219.10616,2428.031572826787,-0.3658036512161631,-0.00016018873017649223,-0.00011098039485367922
3519,217759432377.0412,768.2884559993186,-1.1178332248668732,-0.00015996345727181465,-0.0001153798234247277
3520,216209906445.1347,2664.547391004782,-0.8848691739337942,-0.00025009259340981406,-0.00016627234615700624
3521,88319658999.69597,960.6072010511854,-1.1382007867452517,-0.00010659223241993497,-6.681351716895904e-05
3522,253510348945.13943,1352.1636874594606,-1.281968677535406,-0.00021988609402745732,-0.00014520308721833916
3523,255083381574.83215,340.2747162625264,-1.9561799771723172,-0.000108048773304009,-6.629245703233405e-05
3524,155735903471.89127,1563.016893919714,-0.3452743359247308,-0.0001993341763059726,-0.00014396402060345151
3525,146271861854.4491,1935.966957246347,-0.333291544758358,-0.00020056240851821098,-0.0001427996474630923
3526,50042022251.867546,1360.7740308581842,-1.974096541132502,-5.898397660868265e-05,-2.3259935976509702e-05
3527,262615009621.6015,1878.3243147089704,-0.025317362964494716,-0.00030100237112684543,-0.00023076492631842973
3528,255004531374.61588,2714.7696956440655,-1.2977189444022872,-0.00025914321777897685,-0.000160086744113041
3529,42500848576.20231,1638.1191179118607,-0.9539521779592293,-7.048063481120683e-05,-4.244447884260152e-05
3530,49850915438.03157,694.9669267986731,-0.9047201617908642,-7.328329325672657e-05,-4.7187571967767746e-05
3531,76380480904.27454,657.9001240419582,-1.0308052321754397,-8.803324349512455e-05,-5.7757698443285395e-05
3532,294124422258.0778,868.3280038952088,-0.8941201123350055,-0.00021060975380915057,-0.000158609673261017
3533,51595480168.06981,1491.701287594053,-1.5860972392632686,-6.87240609069958e-05,-3.446870052370209e-05
3534,52822398335.69514,2776.829574114943,-1.185387267481329,-7.635150652270236e-05,-4.338642323425895e-05
3535,116597055818.43175,2695.443789250824,-1.0429973758764342,-0.0001494766137875205,-9.270221639684517e-05
3536,41461181746.20454,1693.0152354117254,-1.9048174166276894,-5.2003875075831035e-05,-2.109700416609225e-05
3537,86259734254.83037,414.0604910245113,-0.9812641647867444,-7.686121075276056e-05,-5.4164558688519464e-05
3538,209710150576.49335,2034.0631027252903,-1.99692228709823,-0.0001785556134972843,-8.162104222018729e-05
3539,199487369599.51688,2764.5664843475165,-0.2128026697302121,-0.0002681274696446134,-0.00019398079710027848
3540,82230842338.14595,1541.2368705334218,-0.7501247834254079,-0.00011853062467147896,-7.788122550179707e-05
3541,299620799913.3997,1907.387655028998,-0.23126018519249736,-0.00032267525937361023,-0.0002447573673825645
3542,147300619932.36945,1872.3107599113848,-0.24232691129216177,-0.00020371599811506733,-0.0001468242072402381
3543,183122665744.16098,1938.1699928836551,-1.2085008265327268,-0.00019701796129080595,-0.00012325242186362744
3544,198408972258.3995,447.3321051072546,-1.939046297224334,-0.00010396197617301982,-6.01427043447811e-05
3545,104777643447.74144,2356.466908409802,-1.1049256333059598,-0.0001348000384889618,-8.22815449454035e-05
3546,122636387111.2101,845.3668500888043,-0.003564151140509786,-0.00014678424043409788,-0.0001125609814379263
3547,52839546701.276054,1241.2804749915779,-1.8118132581447859,-6.431592683833405e-05,-2.9069821189195066e-05
3548,67052410981.49708,847.4565084345759,-1.1237633367024493,-8.76741126631913e-05,-5.432257377393528e-05
3549,159498088401.14743,2560.2004357383175,-0.32296395641573383,-0.0002205099453009513,-0.00015630138729636652
3550,56871330058.889694,1857.8142062979007,-0.9760760661670629,-8.75151986858002e-05,-5.3112974380994546e-05
3551,70943340948.68266,855.2562706085404,-1.9103477018681378,-7.399468079275334e-05,-3.3289593158506415e-05
3552,70411100372.76132,2786.270532231339,-0.5273625901264274,-0.00011324567368751835,-7.46709659106758e-05
3553,268110391821.06345,688.1526206726479,-1.4201317068780563,-0.00016700471213845555,-0.00011531127064853469
3554,51836279475.118935,2765.177460945722,-1.3114642856544398,-7.262084270581254e-05,-3.9725802056903135e-05
3555,244888161051.14673,910.8818178388267,-0.9409744716189041,-0.00019209944575660884,-0.00014128261422015714
3556,115685029035.75949,1285.4830670511483,-0.8433445511366457,-0.00014407910922166592,-9.602319664458888e-05
3557,249612058773.9733,2039.1819807862169,-1.4095558366444783,-0.0002334495641679919,-0.00014315701607178587
3558,71926040975.99669,2725.6199368529974,-0.06502636300557962,-0.00012666663966012787,-8.874871264778907e-05
3559,52049073765.322815,1922.0381162114036,-0.39847873808454626,-9.313765401960167e-05,-6.228006387985694e-05
3560,66568016925.63207,2313.3014981684637,-0.9057438209859501,-0.000100222567621705,-6.189664293883002e-05
3561,42793278240.19504,1562.1979418092285,-0.8612924157960375,-7.257476004862465e-05,-4.4680876659703136e-05
3562,93572429656.12956,537.4196080631319,-1.4812092315320267,-8.250856096860385e-05,-5.076921608430854e-05
3563,177081038068.54968,2753.5465757134302,-0.5391734954866925,-0.0002307853614449532,-0.00015965670943990113
3564,239287907303.74335,1334.375066637869,-1.6477114308329286,-0.00019512960391688682,-0.00011515073786479934
3565,78037953629.37831,2745.8331720214583,-0.7093811880738492,-0.00011832466898852595,-7.615772401739826e-05
3566,116806472473.97176,1844.3841876016716,-1.403507809083331,-0.0001347453712413185,-7.707062292041301e-05
3567,296185581601.10126,1048.774375455558,-0.3551578659490435,-0.0002462107419243063,-0.00019440556135342545
3568,105676686754.93797,1681.315615144147,-1.2796564406373032,-0.0001278950974374826,-7.566566025241225e-05
3569,227479972449.48584,1271.6920086546454,-0.5843830176461975,-0.00022653664417785014,-0.0001668129729580164
3570,103269023660.85107,1032.9467034007675,-0.9408105217832943,-0.00012427050624737876,-8.194022135159324e-05
3571,146321252529.18472,1984.5217052363969,-1.268827296262833,-0.00016620831165932903,-0.00010025133592312497
3572,71028338453.04944,393.25302865136746,-0.1783480487858078,-7.78473853533553e-05,-5.9624241592951886e-05
3573,59874596263.90651,559.1997097388887,-1.0358605821707683,-7.348474013441817e-05,-4.766072335143343e-05
3574,76011357562.16429,1460.8444638562248,-0.25255229874285723,-0.00012280639273879934,-8.64866468960977e-05
3575,191310538968.9504,2768.9814131009452,-0.834169682638924,-0.0002312515347158515,-0.00015362527032029084
3576,103741706473.79018,2030.711266130918,-1.9618910783300683,-0.00010466040991079478,-4.500021247962996e-05
3577,229305138411.52554,839.4849971659338,-0.3268165332161448,-0.00019301948232323235,-0.00015211317805179564
3578,66746138650.31674,332.2917493530456,-0.2878519221247702,-6.785967473007482e-05,-5.191569934623597e-05
3579,221360774124.03586,1215.4694002046044,-1.0348793177089022,-0.00020350161082511144,-0.00014058513970466473
3580,163673511921.14807,982.2771053474969,-0.4944136650080597,-0.0001713765570698305,-0.00012658759820244198
